rowname,baseMean,log2FoldChange,lfcSE,pvalue,padj
SP9,2.940710514899067,-0.11718813356945629,0.39099437990457675,0.374038915215682,NA
SPA17,133.7671416348266,-0.18748151172779196,0.2617496321002154,0.34729508023643435,0.6151237107349682
SPA17P1,0,NA,NA,NA,NA
SPACA1,0,NA,NA,NA,NA
SPACA3,0.14865945127650843,-0.0017336367534211434,0.3920178686861578,1,NA
SPACA4,0.21337867269804578,-0.015549512286893032,0.3921177474755191,0.8421877570527045,NA
SPACA5,0,NA,NA,NA,NA
SPACA5B,0,NA,NA,NA,NA
SPACA7,0.26849232069069573,0.02283138151831016,0.3921520141525317,0.8479600123652787,NA
SPACA9,46.233123328239685,0.7704093698650327,0.4026757883996648,0.008087239176806876,0.04572193399885338
SPAG1,231.5000765500914,-0.08880651908491823,0.2463372918833963,0.6438554356278883,0.8303626981273128
SPAG11A,0,NA,NA,NA,NA
SPAG11B,0.11513897567532126,0.003759717203102198,0.3907280207620002,0.9899374411569388,NA
SPAG16,147.68574067296942,-0.2132240445941139,0.3320387944119891,0.3041569811467748,0.5706585659540815
SPAG17,0.29525523415878874,-0.0029413253620830526,0.3907548124217784,0.82593154569419025,NA
SPAG4,82.44877473951243,-0.2932940371446734,0.2856607544840812,0.16408594027966938,0.3878348791137598
SPAG5,1026.9031197478553,-0.07537531896169959,0.25714365277260043,0.6939577798153225,0.857003501045194
SPAG6,0.06137860950442528,-0.001603810936373829,0.39202567371618285,1,NA
SPAG7,772.9952573028905,0.2946933295481656,0.1640771673085434,0.048174697987284895,0.1707067238352503
SPAG8,2.2885915670953962,-0.13560068570578165,0.40869334062410545,0.22312755650008428,NA
SPAG9,3941.9691693828368,0.6359448558597782,0.220276943342483,0.0010103093327245636,0.008839338697995665
SPAM1,0,NA,NA,NA,NA
SPANXA1,0,NA,NA,NA,NA
SPANXA2,0,NA,NA,NA,NA
SPANXB1,0.6468636782872083,-0.015761606242922784,0.38808374303013815,0.8105316300394695,NA
SPANXC,0.09848633798772678,-0.015284367675981412,0.39208912653073197,0.8421900158376372,NA
SPANXD,0,NA,NA,NA,NA
SPANXN1,0,NA,NA,NA,NA
SPANXN2,0,NA,NA,NA,NA
SPANXN3,0.09828255818333517,0.022353371341008607,0.39232624964984886,0.8639200176954823,NA
SPANXN4,0,NA,NA,NA,NA
SPANXN5,0,NA,NA,NA,NA
SPARC,2493.160637291331,-0.7289019649567233,0.3150745488307397,0.0032082673438012174,0.022216451470492928
SPARCL1,1.6726972329364191,0.1444390222075329,0.4023602693200602,0.28578822411093247,NA
SPAST,653.5539510626198,-0.5628046312294726,0.17798834741155117,4.6747379479233263e-4,0.004763929078884372
SPATA1,4.428579106867544,0.1774187332050685,0.4189512822981892,0.2042666728468398,0.44657400891187843
SPATA12,4.554209747616049,-0.18518484117745976,0.42290889702697126,0.18975309286264036,0.4267140065611209
SPATA13,459.3502280372396,0.5653165597623981,0.17620052542491155,4.288856082221942e-4,0.004444814485211831
SPATA16,0,NA,NA,NA,NA
SPATA17,20.456308931550407,0.06784592188676287,0.3405334120349524,0.7001073925867873,0.8599894391333267
SPATA18,352.79710016661255,1.017618343461508,0.24854509282041898,5.45912645864347e-6,1.1299947937972581e-4
SPATA19,0,NA,NA,NA,NA
SPATA2,546.5850482703221,-1.7208392531782304,0.30350903778798277,7.257204706019242e-10,4.280349771781851e-8
SPATA20,2735.5670834334305,0.12303845093364127,0.22433135423043638,0.5101921076486324,0.7484872092831932
SPATA20P1,0,NA,NA,NA,NA
SPATA21,8.869894280617254,-0.20394757461672136,0.39171579614426405,0.2736211059560081,0.5356017445648359
SPATA22,0.12190330054440635,-0.0016932683034276163,0.3920189351314166,1,NA
SPATA24,39.780609181083705,0.28366125247841734,0.2586167128347569,0.16305198167039894,0.3863474595931463
SPATA25,20.15259109450769,0.09227616839557674,0.3358513531334934,0.6187004831396509,0.8173716665606942
SPATA2L,1166.5049451170023,0.45511022777153454,0.5684329816172978,0.0661655978528794,0.21274377453180082
SPATA2P1,0.5171584567431351,0.014320747725604294,0.3882290202172933,0.8203462527046459,NA
SPATA3,0,NA,NA,NA,NA
SPATA31A1,0.07137091158510843,-0.0016295533857794155,0.392024880740663,1,NA
SPATA31A3,0.5820337564887015,-0.001955628939554195,0.3920044802688191,1,NA
SPATA31A5,0.4207318681143382,-0.0028038338381640854,0.39194950283481583,1,NA
SPATA31A6,0.35002557787822597,-0.001895836709278842,0.3920092646327869,1,NA
SPATA31A7,2.8258558316526687,-0.16098108956815171,0.41778061867608735,0.19678950086924457,NA
SPATA31B1P,0,NA,NA,NA,NA
SPATA31C1,2.6303935140235226,0.07583638035490936,0.3814470754742786,0.5351845334503829,NA
SPATA31C2,0.0947422011302724,-0.001754482781588124,0.3920215595481152,1,NA
SPATA31D1,0,NA,NA,NA,NA
SPATA31D2P,0,NA,NA,NA,NA
SPATA31D3,0,NA,NA,NA,NA
SPATA31D4,0,NA,NA,NA,NA
SPATA31D5P,0,NA,NA,NA,NA
SPATA31E1,0,NA,NA,NA,NA
SPATA31E2P,0,NA,NA,NA,NA
SPATA31E3P,0,NA,NA,NA,NA
SPATA32,1.246330110718852,-0.05626010949970185,0.38994861570725764,0.4241004366160506,NA
SPATA33,249.45729610341496,-0.6725219635400843,0.1726476234476367,2.2511065515991556e-5,3.8166374786047393e-4
SPATA4,0,NA,NA,NA,NA
SPATA45,1.128947335578399,-0.07491018695903524,0.39381896792392684,0.3686863411823386,NA
SPATA46,0.9503367449309399,0.08414253960711275,0.40339383138034896,0.1632191503369314,NA
SPATA5,101.40175198052842,-0.30646024925889,0.161743226935601,0.03674428043170265,0.1410315647926356
SPATA5L1,254.70416615657007,-0.1022427355918134,0.16001101998494416,0.4837217331468319,0.7289182280375971
SPATA6,66.44246889524378,-0.9825407394647757,0.32342242106239155,2.7554019429060835e-4,0.0031458535186721474
SPATA6L,27.40548288463651,0.20718412272041406,0.39842605755157706,0.2623731586916528,0.5218086671232506
SPATA7,93.62236838316491,0.019462361697959667,0.2838101552930981,0.922615985854725,0.968806189369091
SPATA8,0,NA,NA,NA,NA
SPATA9,1.1064354027682919,-0.04915786860407572,0.3893023844397827,0.5356198825239988,NA
SPATC1,1.898089304995489,0.05746080033112224,0.3762951112962457,0.6414680956454862,NA
SPATC1L,211.94421225121465,-0.24535898756808527,0.34410820405261605,0.24775796523545776,0.5047680283991535
SPATS1,0,NA,NA,NA,NA
SPATS2,703.6461814190901,-0.1730513646151192,0.16965061064284667,0.2545530836751265,0.5131539784611727
SPATS2L,5632.613667292591,-0.22633905797026266,0.15880737047707005,0.1168403845109467,0.3136453939072127
SPC24,283.5098790747207,0.2546106753222724,0.28255774171627646,0.22521038492199474,0.47541447801576814
SPC25,305.60939387083664,-0.030230499125584214,0.22056445344463887,0.8668324292517625,0.945297843321668
SPCS1,1285.1978147396858,0.30978126669492373,0.1520816747792556,0.027806592865219373,0.11552176029619013
SPCS2,1359.0859064898978,0.20380535771750513,0.14864446260215497,0.13800962649534163,0.34910333736427196
SPCS2P1,0.23339548250282163,0.010494510074337755,0.3908909435922256,0.8654422600044726,NA
SPCS2P2,0,NA,NA,NA,NA
SPCS2P3,0.1441017760173239,-0.0024237700399465986,0.39197658590070866,1,NA
SPCS2P4,62.73049423901734,0.026007731512434174,0.3920141207791243,0.4896943146463738,0.7333644432978242
SPCS3,1376.1262371791152,-1.018931864175738,0.29555329636970035,5.6773941347502064e-5,8.527814434851933e-4
SPDEF,0.893678548966904,-0.018881209049266004,0.38343251560112984,0.8302209823461474,NA
SPDL1,382.52049370914193,-0.27112892488195034,0.265065804562532,0.18059970724156812,0.41274247783917367
SPDYA,11.003557458500488,-0.20247354929550385,0.4471394803207278,0.10355919666585897,0.2895790386724623
SPDYC,6.284044174480809,-0.04905948539356285,0.34827592616334424,0.7660912679269621,0.8971359813967179
SPDYE1,16.301538461616143,0.07324862198450367,0.3407135669647077,0.6797000168291945,0.8498298005446531
SPDYE10P,14.689608398971368,0.10018834063425357,0.38919436007185343,0.41088215789313554,0.6744110040614592
SPDYE11,5.1344009766301895,-0.2448575832247884,0.47930938490253694,0.07447192746317144,0.23108534713130344
SPDYE12P,3.326451113662659,-0.049426784932497275,0.3696808416048192,0.7071202683097821,NA
SPDYE13P,0,NA,NA,NA,NA
SPDYE14P,0.16054117561768114,-0.0017548428785348,0.3920163439908789,1,NA
SPDYE15P,5.404707886659724,-0.028563622345149055,0.36829884866290524,0.821645426907664,0.9226013972599106
SPDYE16,0.3232737607791403,-0.0026909893749327033,0.39196416716332355,1,NA
SPDYE17,2.233360575524434,-0.06147415577169771,0.38942340791476016,0.4958148740091981,NA
SPDYE18,2.89131099061485,0.07587220757329043,0.38795863914423057,0.4613528135302558,NA
SPDYE19P,0,NA,NA,NA,NA
SPDYE2,12.754887750305286,0.0044356831774893185,0.36323853265704914,0.9785242415699594,0.9917427977871212
SPDYE20P,0.25139788662911666,-0.016369994256081367,0.3919480769074695,0.8260712469116795,NA
SPDYE21P,0.11039162252896881,0.018136491157268078,0.3919549619193566,0.8639211219686436,NA
SPDYE22P,0.15812612529661793,0.00847596531691693,0.3908348650231168,0.9899374411569387,NA
SPDYE2B,6.260111769142124,-0.07731626443134466,0.37269904216283745,0.5723865023031323,0.7884378908189944
SPDYE3,126.72128878319495,-0.18014000302957486,0.1933737748612812,0.2846697626441992,0.548375194722924
SPDYE4,0,NA,NA,NA,NA
SPDYE5,13.44934732849223,-0.01147389138538059,0.3349735859149997,0.9445047820177193,0.9783194365407295
SPDYE6,18.75741680567172,0.0706989745501127,0.34383194159967245,0.6863628724365922,0.8526371667350885
SPDYE7P,0.45351890281729995,-0.009204456231509638,0.3911912625613792,0.8170249663049123,NA
SPDYE8P,1.3347769883769074,-0.04687510507606446,0.38245429000058573,0.6405596440266246,NA
SPDYE9P,4.763119358063356,-0.20069587783140436,0.44463747687495686,0.11380822034030454,0.3081961308134182
SPECC1,239.87852597484948,0.2682064080246116,0.24810822273981978,0.1767753614671584,0.40681235639835966
SPECC1L,1771.716309148659,-0.008553498407741075,0.13087208024086677,0.9459548724075164,0.9788204926075843
SPECC1L-ADORA2A,24.494801079385272,0.03187770613256105,0.3721737634003564,0.7963266323491504,0.9108712568899753
SPEF1,5.041438869898965,-0.3848212434618441,0.5728476203214053,0.0702861609992811,0.2214709974061506
SPEF2,29.37893999080299,-0.15277307701251144,0.34333589648240875,0.426588526003567,0.6872565200622748
SPEG,29.40327305101409,-0.4821570427733939,0.4373322685839256,0.06197226273988855,0.20345761564894424
SPEM1,0,NA,NA,NA,NA
SPEN,1372.9725990104605,-0.2635774620143327,0.24400716020384544,0.17901215914325772,0.4103427042189733
SPERT,0.3151108763462934,-0.02118955112207832,0.39234945432145185,0.7063915998378443,NA
SPESP1,0.09848633798772678,-0.015284367675981412,0.39208912653073197,0.8421900158376372,NA
SPG11,745.3928051099766,0.5447456958036397,0.1871858433381473,0.001116147101542811,0.009584183880364238
SPG20,372.35701517299145,-0.0047293882325887505,0.15486905790600436,0.973517528883393,0.990790987597179
SPG21,1098.461608458603,-0.5920344424854496,0.13934510308874656,6.33735717021237e-6,1.2805485202667217e-4
SPG7,2749.6011100994083,0.43586729019035825,0.13362607348728717,5.327763147229094e-4,0.005271172916908785
SPHAR,0,NA,NA,NA,NA
SPHK1,3592.5894064165614,0.039423659519103045,0.2764234451213947,0.8447023948736161,0.9336956428429349
SPHK2,434.0620404858671,0.21276289203031595,0.31559986876988827,0.31388716509687886,0.5804309809974484
SPHKAP,0,NA,NA,NA,NA
SPI1,1.0764530904816532,-0.03517479867940031,0.39080792821171406,0.521570827122372,NA
SPIB,13.852746932796352,0.189652712358168,0.332416257535347,0.3579317511826643,0.6248582996404299
SPIC,0,NA,NA,NA,NA
SPICE1,118.93829973459175,-0.920234673593168,0.3696813993192573,0.0013024815917092928,0.010914267029594709
SPIDR,425.17348420918154,-0.13239379652921027,0.23025080935933925,0.47693199410890025,0.7250527287913787
SPIN1,966.9931275296393,-0.01245000864243497,0.13706132164284315,0.9222539255961166,0.968806189369091
SPIN2A,2.4636751143496545,0.02130939948677895,0.3795243552931607,0.8296053445889706,NA
SPIN2B,79.38438827880073,-0.09695286314979407,0.27166526530638885,0.6221871106355681,0.8192854324686611
SPIN3,30.80379906560184,0.09065980245435419,0.27731787344999864,0.6496657677156751,0.8341040286413702
SPIN4,15.828955884373903,-0.6881672678053067,0.9772706530252614,0.019997585091571016,0.09095805885315457
SPINK1,18.683479474168212,0.22731016882094332,0.36523258059374325,0.27542065794969944,0.5373767566783714
SPINK13,0.5066140806634758,-0.0028854713224669313,0.39193576533216196,1,NA
SPINK14,0,NA,NA,NA,NA
SPINK2,0,NA,NA,NA,NA
SPINK4,0.2592721530193156,-0.016178528064034414,0.39218835509361694,0.8421878185982383,NA
SPINK5,0.15164457830888697,-0.0024540440036191088,0.39197600094014257,1,NA
SPINK6,0,NA,NA,NA,NA
SPINK7,0,NA,NA,NA,NA
SPINK8,0,NA,NA,NA,NA
SPINK9,6.741289126663582,-0.010350497762145541,0.3626814351516914,0.9373089842819463,0.9752774463900431
SPINT1,134.28876906255178,-1.6368124517775342,0.49672467772304363,5.090924972632039e-5,7.738205958400699e-4
SPINT2,19.368391764915607,-0.18063870046039232,0.3334628277624239,0.37832840755081565,0.6437229621013878
SPINT3,0,NA,NA,NA,NA
SPINT4,0,NA,NA,NA,NA
SPINT5P,0,NA,NA,NA,NA
SPIRE1,317.81492334986456,0.07592193974008819,0.2961446560246131,0.7123679546045569,0.8684000232671152
SPIRE2,501.479962050848,1.021601788827041,0.2246746460937045,7.186061948426728e-7,1.9429076517551626e-5
SPN,38.89195304837474,-1.270356790206368,0.2970780704419553,1.7097341164309164e-6,4.11305486025176e-5
SPNS1,3186.7910093445967,0.38138591629836666,0.43147457889056473,0.10524033079631694,0.2922281418021335
SPNS2,8.264178259348611,-0.3343534253302173,0.5081516042452014,0.09244345380186085,0.26857478133838464
SPNS3,0.44389879294116447,0.024732395416704054,0.3909926551394978,0.6571136161180758,NA
SPO11,0,NA,NA,NA,NA
SPOCD1,70.93157114042634,-1.8354294618482594,0.5158085130327149,3.7381693706234885e-05,5.935995354017091e-4
SPOCK1,130.5782991873255,-2.1725257066406183,0.9158278556528457,6.831989746404911e-4,0.006442313294202558
SPOCK2,542.0635206741749,-0.5268955819157246,0.4084571405968172,0.042058223588732395,0.1547894382957939
SPOCK3,0,NA,NA,NA,NA
SPON1,11.405640841614353,0.17319978513022907,0.38843760826174256,0.31535344827976275,0.5817764136332861
SPON2,458.3806103838163,0.4293696930988796,0.2558333563683278,0.038474639886069764,0.1453719017807573
SPOP,888.8599706283759,0.034499032580466424,0.1408242731220021,0.7981151723403691,0.911633596545092
SPOPL,755.4825000869221,0.27953170981024306,0.19132650815947413,0.09570596440799663,0.27543412062859013
SPOUT1,1053.2386339204256,-0.21581947950048677,0.1933990931943927,0.1995752416010734,0.44031071500548774
SPP1,4033.043168598359,-3.6445070390801066,0.45980527090759105,5.326713227527527e-17,1.1792879893291377e-14
SPP2,7.326470923427629,0.07301365545450064,0.367979411316023,0.6128566961975026,0.8136679314664276
SPPL2A,1011.6033067358583,0.4947898448141022,0.1231503306797705,2.40061603761252e-5,4.025445728931817e-4
SPPL2B,478.16361784384293,0.44170421467144927,0.25700880857547587,0.0340043455480748,0.13346618257769544
SPPL2C,0,NA,NA,NA,NA
SPPL3,843.1333622514845,0.06083839229339151,0.17157149415794196,0.69420707921347,0.857003501045194
SPR,1578.4217740074355,0.1324439578217111,0.2710978178081549,0.5017406915885986,0.7414118017349202
SPRED1,343.6646066380604,-0.6345249860389085,0.2818823800142819,0.005110029926266776,0.031952851884425405
SPRED2,1492.1880359993936,-0.6430901851034868,0.281549031094309,0.00467241659701588,0.029839396294320475
SPRED3,145.79320468604215,-0.5494907850940112,0.42410907473569975,0.038809646301384296,0.14619763840289207
SPRN,114.10108486154101,0.03774048210757501,0.27727915099597206,0.8441754321510974,0.9335184524062663
SPRR1A,0,NA,NA,NA,NA
SPRR1B,0,NA,NA,NA,NA
SPRR2A,0,NA,NA,NA,NA
SPRR2B,0,NA,NA,NA,NA
SPRR2C,0,NA,NA,NA,NA
SPRR2D,3.340217156875876,0.0969324041896709,0.4033936563129449,0.328411182554961,NA
SPRR2E,0.12190330054440635,-0.0016932683034276163,0.3920189351314166,1,NA
SPRR2F,0,NA,NA,NA,NA
SPRR2G,0,NA,NA,NA,NA
SPRR3,0,NA,NA,NA,NA
SPRR4,0,NA,NA,NA,NA
SPRTN,224.94679390767809,-0.03182528120934932,0.183287578873983,0.8443060819511031,0.9335469276252909
SPRY1,631.0523315462912,-1.8338167255688533,0.26665702130579094,3.829346103141876e-13,4.6060701631177405e-11
SPRY2,223.90376108010477,-0.7894711783249687,0.2962568163303667,0.0011566241955891384,0.009903918840706098
SPRY3,4.580695019719852,-0.10241090107736987,0.37066144332868695,0.5035526275342349,0.7424254355962718
SPRY4,3393.8838564765992,-1.2980200714123376,0.3169860434662472,3.156267060211694e-6,7.05845752175263e-5
SPRYD3,953.0593575779917,0.1700795145108711,0.29906459957223636,0.40870570263575906,0.672344207782022
SPRYD4,169.932074691784,0.5006254862534723,0.24116692666708583,0.012939572720204623,0.06564759643767713
SPRYD7,317.05148592454776,0.14852464642324167,0.2077096597364887,0.40155863249276813,0.665991144598513
SPRYD7P1,0,NA,NA,NA,NA
SPSB1,575.964110011911,0.6052102567590802,0.24574535576788578,0.003596173479721505,0.02428609464024125
SPSB2,87.34320807206743,0.08208919168402849,0.216163026339407,0.6508380440711501,0.8348477589412115
SPSB3,270.40973661571076,0.24908863219712246,0.2706339587927222,0.22739736724611712,0.4778817144107422
SPSB4,0.17157947295730203,-0.0017647314672098256,0.39201605716906535,1,NA
SPTA1,0.0473711005651362,-0.001499016398174248,0.39202722761758113,1,NA
SPTAN1,9286.288796734405,0.3916165755243856,0.23253578429114805,0.04433923437224666,0.16046200107041314
SPTB,14.270347350520254,0.13473091511105706,0.3648283360959614,0.44160075412182737,0.6983326211143928
SPTBN1,14786.49061740498,-0.3539323447708548,0.2613011229847731,0.08352502661144555,0.2504766993554068
SPTBN2,432.4007430303526,0.1060332326529805,0.30930867372549364,0.5966672543414422,0.8049001216283884
SPTBN4,2.6173742567864,-0.08577143107696217,0.38407136017238097,0.47149438919656383,NA
SPTBN5,5.14075641536612,0.2498380031911923,0.46620326275488694,0.11450145883576401,0.30968914397576686
SPTLC1,808.860176627579,0.3377614676428523,0.2011379963567227,0.05285623773395772,0.18263731302058195
SPTLC1P1,8.093390627811724,0.13937791665072988,0.4011516974327904,0.2905836636367365,0.5547308230085962
SPTLC1P2,0,NA,NA,NA,NA
SPTLC1P3,0,NA,NA,NA,NA
SPTLC1P4,0,NA,NA,NA,NA
SPTLC1P5,0,NA,NA,NA,NA
SPTLC2,928.4415873665241,-0.0939491202412657,0.1546591854377971,0.5067494171309602,0.7454120458442511
SPTLC3,421.53196988739415,-0.6890460067031906,0.3079707353068453,0.004403579669529203,0.028461457897579936
SPTSSA,1962.3196384808632,1.0380086218100877,0.49024893955273147,0.003106965819120916,0.021622783532068843
SPTSSB,20.59196929425767,1.3628805959481969,0.600150735320516,0.001513214207833773,0.012289133566650035
SPTY2D1,494.53048619403165,-0.12310183918517885,0.16017509240466424,0.39893285769328957,0.6634992966500035
SPX,3.2546417786034114,0.555163782386598,0.813903893503022,0.03673966123790159,NA
SPZ1,0,NA,NA,NA,NA
SQLE,3069.753067476433,0.34070275279881146,0.4021081899771799,0.1429677750534633,0.35647454370476117
SQOR,1393.6364938129402,-0.01577982332095794,0.25883120332979626,0.9353442102682354,0.9739916097958441
SQSTM1,11256.481916157962,0.41046521675096137,0.38068259186726455,0.09194556110656218,0.2674843632572546
SQSTM1P1,0,NA,NA,NA,NA
SRA1,1010.2747792489891,0.12311239639819199,0.2640707326394527,0.5354889506832481,0.7642123702015412
SRBD1,526.0584724281596,0.06610092318368066,0.14626581381902398,0.6275315391835142,0.8217892664009742
SRC,2117.632889262469,0.21113817455100498,0.2095291072247867,0.23273264772932695,0.4845609822424967
SRCAP,1960.9782956797621,-0.3550901962162785,0.42313572292676566,0.11808591328758193,0.31536370828340937
SRCIN1,130.92678369873076,0.17795866138424057,0.2619037858927211,0.37546371473078316,0.6412772480129073
SRD5A1,332.55373877305385,0.6567921132034952,0.23979446620153747,0.0014632164019903909,0.011940221023934407
SRD5A1P1,0.11039162252896881,0.018136491157268078,0.3919549619193566,0.8639211219686436,NA
SRD5A2,0.6365495038792829,0.020875699626532344,0.3879901196836586,0.7404473596699968,NA
SRD5A3,339.8462166496444,-1.024463415614968,0.20293975769326264,5.5092195916589493e-8,2.032822185559954e-6
SRD5A3P1,0,NA,NA,NA,NA
SREBF1,1666.5009122249805,0.13592282298608505,0.3188030355626321,0.49814767867802623,0.7389428745448166
SREBF2,4914.731343075204,1.186159560782031,0.6007389445302418,0.0035801902161567505,0.024206233788258966
SREK1,1110.5362809746625,-0.07463557830064665,0.327480567719326,0.6838990496316932,0.8516574205652825
SREK1IP1,325.348417563039,-0.8673910869380239,0.3953004683592175,0.002897463998942199,0.02056768589583691
SRF,1787.5022888798335,-0.03481261932192021,0.23758662574140757,0.8639776159650217,0.9441216197843656
SRFBP1,160.57727512913334,-0.22525133274176098,0.2608253099221045,0.2594487237995275,0.5190203585158688
SRGAP1,416.0987772301896,-0.3316779179722812,0.15015614411418374,0.016243605606200955,0.07847480051876211
SRGAP2,1098.9590556935766,-0.5844403354807429,0.18347134636729745,4.0746303030489217e-4,0.004280883941497615
SRGAP2B,494.8390097171218,-0.897145162078159,0.2971033145833444,3.006136465419077e-4,0.0033666965282801923
SRGAP2C,488.1033844989169,-0.4871598177575147,0.32364438309021665,0.037476558319634104,0.14294429585286655
SRGAP2D,39.921782990574734,-0.06150671942853215,0.3924003788449403,0.4010854004420531,0.6654698139625072
SRGAP3,32.893483641496665,1.8496460032613486,0.42381496205031427,8.696282178865516e-7,2.290420802833614e-5
SRGN,0.042894868239325507,-0.0015155010500679052,0.3920282728792433,1,NA
SRGNP1,0,NA,NA,NA,NA
SRI,6.761729604270597,-1.3165721767264575,0.8302450477481017,0.005599518898036505,0.03431137211648843
SRIP1,0,NA,NA,NA,NA
SRIP2,0,NA,NA,NA,NA
SRIP3,0.11559733623421378,-0.015780945027402068,0.3921397805951876,0.8421900158376372,NA
SRL,2.9139364925730327,-0.02585983530518075,0.3663387245525142,0.8431314235268377,NA
SRM,3222.9260051698825,-0.09820962288848718,0.33341208596486227,0.5906785604109743,0.8009470374122216
SRMP1,0,NA,NA,NA,NA
SRMP2,0.05351372520589371,-0.0016931468941041282,0.3920280509954635,1,NA
SRMS,0.3279888364798178,0.01928828023382272,0.390007656582888,0.7955562654978665,NA
SRP14,2723.5602257598707,0.24709948181408906,0.24370343787173487,0.20243089463202907,0.4443647573500325
SRP19,713.5417550570068,-0.4651500236779782,0.3414009624925098,0.04979267946762816,0.17518032509154485
SRP54,3177.1191817380263,0.051875026700939506,0.1272542293433741,0.6747649282905412,0.8470150366374298
SRP68,3348.3945829521035,0.36368522855510765,0.17983273617253193,0.023645876688461707,0.10244311182443024
SRP68P1,0,NA,NA,NA,NA
SRP68P2,0,NA,NA,NA,NA
SRP68P3,0.1850081699347341,-0.0024937502921404276,0.39197362809062897,1,NA
SRP72,1921.1919022903885,-0.15811439457909376,0.18799732078137,0.32871050460242734,0.5962219981366279
SRP72P2,0.957387868655769,-0.0067268945684423355,0.38610889857920877,0.903962201440936,NA
SRP9,2964.08602332014,0.10274758019945403,0.2620288679638988,0.5897331046282536,0.8001733183490729
SRP9P1,27.767962476849846,0.1337730148384049,0.4022204035605597,0.2855560026857646,0.5493324684353114
SRPK1,2382.8057152660995,-0.4285096699405323,0.1554678899791222,0.002641539376681283,0.01913606307409673
SRPK2,593.6061923780353,-0.0746793037160467,0.1659600652029632,0.6178870292846961,0.8168621600478595
SRPK2P,0,NA,NA,NA,NA
SRPK3,6.822727108827906,-0.09692895854939587,0.3886423825220725,0.41253517118507443,0.6756606920792534
SRPRA,2242.597983399089,-0.5478069824652443,0.3546512243382946,0.026683184644865666,0.11213544116505307
SRPRB,1373.8636278290217,-0.0893407066890411,0.19881969779773226,0.6008881875673617,0.8075987993382912
SRPX,30.500808891965825,-0.27228899013568364,0.4119898845994028,0.1911025830088177,0.4287388835427668
SRPX2,140.77179714470415,-2.2773600073192117,0.31547750106703426,6.798874414553485e-14,9.191115535992836e-12
SRR,125.62476071706686,0.44800970165168574,0.2157800298413052,0.015633206968629895,0.07607928310060219
SRRD,320.44385070663805,-0.07757777751695069,0.17412009555204855,0.617865503682807,0.8168621600478595
SRRM1,1643.7705701653751,-0.05559177001582375,0.10789074326846308,0.5800770905618624,0.7931179823060743
SRRM1P2,0,NA,NA,NA,NA
SRRM1P3,0.16369008562481144,-0.01426640077096837,0.39199654153449554,0.8421878185982384,NA
SRRM2,9269.503611356991,-0.4813421320624059,0.2521467911797834,0.018779785516439256,0.08701243662393875
SRRM3,14.262287985596068,0.2918501172291702,0.39252257494234516,0.18660405047920695,0.422055592999758
SRRM4,1.1884757035494966,0.012111422014462794,0.37807744357076223,0.9138510550572103,NA
SRRM5,7.629740158112588,0.16909590943852382,0.3870387513639878,0.3220057830512645,0.5894450739364262
SRRT,3149.2457167004936,-0.05951774240953823,0.22713915355324388,0.7465996683458358,0.8880015840958824
SRSF1,4657.850464445525,-0.21329944693102174,0.1360326887105537,0.0967636209024162,0.2773285315019343
SRSF10,1588.5907689833582,-0.003104873924927045,0.23831653710162976,0.9838202283988692,0.9939319556257942
SRSF11,2266.713881787424,-0.07087735899344787,0.32913077788754663,0.6966559495341182,0.8587892418562937
SRSF12,79.35816981231544,-0.39708186314475236,0.42340071316581873,0.09368752462895093,0.2711037429463833
SRSF1P1,0,NA,NA,NA,NA
SRSF2,4238.658458079157,-0.05413809254059988,0.15458442653845283,0.7010627515738904,0.8602646472040124
SRSF3,4452.722677295733,-0.12886519794486953,0.13084214855170054,0.29222655516906865,0.5564407765314688
SRSF4,1446.0090145449624,0.00568850628149946,0.17173238815014458,0.9787833898156598,0.9917427977871212
SRSF5,2346.271774868044,-0.025393855729003344,0.25283629312069833,0.892429967813543,0.9567520659919773
SRSF6,4045.411408444931,-0.1568448271824627,0.2358818128990452,0.40717291594400956,0.6708340664323436
SRSF7,2038.5740317042712,-0.2618355605088886,0.13251168292856297,0.03874577231113838,0.14606388621981606
SRSF8,537.8686041326812,-0.9722329944774146,0.11054548902885929,2.1569289502181358e-19,7.162879705115705e-17
SRSF9,2586.013992957463,0.0984936776747553,0.10960501459112039,0.34423391836722617,0.612429520584989
SRSF9P1,1.306193801622962,0.010976758019015794,0.3845918994717384,0.8702127537947639,NA
SRXN1,1913.4815613967446,-0.4359813328491201,0.1898289810983041,0.009339636209438205,0.05097259118805931
SRY,18.102800513827354,1.0151993594682398,0.49878074307568676,0.0039207906464175605,0.026029551462266255
SS18,1152.0126443922336,-0.1815107681517328,0.1898885313928733,0.27346148145567356,0.5353578868021106
SS18L1,648.9762669383193,0.5837973282627481,0.3736054277123326,0.025547657004378617,0.10847295667365382
SS18L2,231.96142848536445,-0.16215934065809814,0.17836372768467063,0.304551499695455,0.5712587331288012
SS18L2P1,0,NA,NA,NA,NA
SS18L2P2,0.09848633798772678,-0.015284367675981412,0.39208912653073197,0.8421900158376372,NA
SSB,4137.620317220024,-0.4193137888578013,0.3472656008714586,0.07334981521850055,0.22857849393672267
SSBP1,1214.3995602620853,-0.06930271859122214,0.1395771672702082,0.5936489752609386,0.8026714237994422
SSBP2,29.28585785458521,0.022349552704895404,0.29114316120552625,0.9101893040769754,0.9639674246631131
